,time,exchange,symbol,ask_amount,ask_price,bid_price,bid_amount
73,2022-11-01T01:13:00.000000,ftx,ETH/USD,84.916,1573.7,1573.6,0.002
74,2022-11-01T01:14:00.000000,ftx,ETH/USD,32.449,1573.5,1573.4,66.804
75,2022-11-01T01:15:00.000000,ftx,ETH/USD,1.988,1572.3,1572.2,41.705
76,2022-11-01T01:16:00.000000,ftx,ETH/USD,40.528,1572.5,1572.4,38.981
77,2022-11-01T01:17:00.000000,ftx,ETH/USD,0.073,1572.1,1572.0,47.631
78,2022-11-01T01:18:00.000000,ftx,ETH/USD,6.812,1572.6,1572.5,31.007
79,2022-11-01T01:19:00.000000,ftx,ETH/USD,8.881,1573.0,1572.9,19.679
80,2022-11-01T01:20:00.000000,ftx,ETH/USD,21.905,1574.8,1574.7,20.687
81,2022-11-01T01:21:00.000000,ftx,ETH/USD,12.784,1579.7,1579.6,9.752
82,2022-11-01T01:22:00.000000,ftx,ETH/USD,9.413,1578.2,1578.1,3.502
83,2022-11-01T01:23:00.000000,ftx,ETH/USD,7.27,1578.2,1578.1,52.131
84,2022-11-01T01:24:00.000000,ftx,ETH/USD,5.241,1579.8,1579.7,7.58
85,2022-11-01T01:25:00.000000,ftx,ETH/USD,16.858,1580.0,1579.9,4.327
86,2022-11-01T01:26:00.000000,ftx,ETH/USD,27.581,1580.2,1580.1,41.601
87,2022-11-01T01:27:00.000000,ftx,ETH/USD,18.207,1581.1,1581.0,39.465
88,2022-11-01T01:28:00.000000,ftx,ETH/USD,4.143,1581.1,1581.0,48.774
89,2022-11-01T01:29:00.000000,ftx,ETH/USD,19.662,1581.3,1581.2,11.913
90,2022-11-01T01:30:00.000000,ftx,ETH/USD,1.274,1581.6,1581.5,40.426
91,2022-11-01T01:31:00.000000,ftx,ETH/USD,8.507,1583.0,1582.9,51.868
92,2022-11-01T01:32:00.000000,ftx,ETH/USD,0.887,1582.4,1582.3,50.912
93,2022-11-01T01:33:00.000000,ftx,ETH/USD,24.112,1584.1,1584.0,0.002
94,2022-11-01T01:34:00.000000,ftx,ETH/USD,45.798,1582.3,1582.2,3.343
95,2022-11-01T01:35:00.000000,ftx,ETH/USD,5.43,1582.7,1582.6,17.107
96,2022-11-01T01:36:00.000000,ftx,ETH/USD,6.347,1582.7,1582.6,14.093
97,2022-11-01T01:37:00.000000,ftx,ETH/USD,4.037,1582.9,1582.8,21.371
98,2022-11-01T01:38:00.000000,ftx,ETH/USD,7.485,1582.9,1582.8,13.735
99,2022-11-01T01:39:00.000000,ftx,ETH/USD,6.326,1582.3,1582.2,3.888
100,2022-11-01T01:40:00.000000,ftx,ETH/USD,1.089,1582.1,1582.0,20.938
101,2022-11-01T01:41:00.000000,ftx,ETH/USD,0.069,1582.0,1581.9,38.459
102,2022-11-01T01:42:00.000000,ftx,ETH/USD,21.233,1581.0,1580.9,0.058
103,2022-11-01T01:43:00.000000,ftx,ETH/USD,12.441,1580.7,1580.6,39.752
104,2022-11-01T01:44:00.000000,ftx,ETH/USD,9.356,1580.5,1580.4,4.655
105,2022-11-01T01:45:00.000000,ftx,ETH/USD,6.35,1580.4,1580.3,222.381
106,2022-11-01T01:46:00.000000,ftx,ETH/USD,2.878,1580.2,1580.1,78.286
107,2022-11-01T01:47:00.000000,ftx,ETH/USD,4.963,1579.6,1579.5,38.557
108,2022-11-01T01:48:00.000000,ftx,ETH/USD,2.136,1580.5,1580.4,19.728
109,2022-11-01T01:49:00.000000,ftx,ETH/USD,44.692,1580.0,1579.9,14.258
110,2022-11-01T01:50:00.000000,ftx,ETH/USD,44.682,1579.7,1579.6,6.302
111,2022-11-01T01:51:00.000000,ftx,ETH/USD,3.587,1578.4,1578.3,14.96
112,2022-11-01T01:52:00.000000,ftx,ETH/USD,23.536,1580.5,1580.4,21.215
113,2022-11-01T01:53:00.000000,ftx,ETH/USD,0.955,1580.9,1580.8,49.157
114,2022-11-01T01:54:00.000000,ftx,ETH/USD,39.953,1580.6,1580.5,4.407
115,2022-11-01T01:55:00.000000,ftx,ETH/USD,3.693,1580.2,1580.1,29.672
116,2022-11-01T01:56:00.000000,ftx,ETH/USD,0.002,1579.7,1579.6,133.236
117,2022-11-01T01:57:00.000000,ftx,ETH/USD,45.333,1579.4,1579.3,12.294
118,2022-11-01T01:58:00.000000,ftx,ETH/USD,61.634,1579.1,1579.0,0.005
119,2022-11-01T01:59:00.000000,ftx,ETH/USD,0.053,1581.1,1581.0,77.729
120,2022-11-01T02:00:00.000000,ftx,ETH/USD,3.211,1580.5,1580.4,57.719
121,2022-11-01T02:01:00.000000,ftx,ETH/USD,12.815,1582.4,1582.3,12.129
122,2022-11-01T02:02:00.000000,ftx,ETH/USD,50.394,1581.5,1581.4,10.605
123,2022-11-01T02:03:00.000000,ftx,ETH/USD,63.581,1579.6,1579.5,0.197
124,2022-11-01T02:04:00.000000,ftx,ETH/USD,95.312,1579.3,1579.2,0.882
125,2022-11-01T02:05:00.000000,ftx,ETH/USD,34.613,1581.3,1581.2,7.404
126,2022-11-01T02:06:00.000000,ftx,ETH/USD,57.329,1581.7,1581.6,0.192
127,2022-11-01T02:07:00.000000,ftx,ETH/USD,1.15,1581.5,1581.4,9.911
128,2022-11-01T02:08:00.000000,ftx,ETH/USD,2.634,1581.5,1581.4,10.897
129,2022-11-01T02:09:00.000000,ftx,ETH/USD,2.159,1580.7,1580.6,53.109
130,2022-11-01T02:10:00.000000,ftx,ETH/USD,0.511,1581.1,1581.0,67.275
131,2022-11-01T02:11:00.000000,ftx,ETH/USD,0.154,1580.8,1580.7,10.968
132,2022-11-01T02:12:00.000000,ftx,ETH/USD,58.077,1580.3,1580.2,0.001
133,2022-11-01T02:13:00.000000,ftx,ETH/USD,33.733,1580.0,1579.9,11.004
134,2022-11-01T02:14:00.000000,ftx,ETH/USD,9.019,1581.6,1581.5,41.346
135,2022-11-01T02:15:00.000000,ftx,ETH/USD,8.097,1579.9,1579.8,24.528
136,2022-11-01T02:16:00.000000,ftx,ETH/USD,22.258,1578.7,1578.6,24.6
137,2022-11-01T02:17:00.000000,ftx,ETH/USD,42.056,1579.7,1579.6,5.571
138,2022-11-01T02:18:00.000000,ftx,ETH/USD,5.49,1579.9,1579.8,32.743
139,2022-11-01T02:19:00.000000,ftx,ETH/USD,5.44,1579.7,1579.6,12.179
140,2022-11-01T02:20:00.000000,ftx,ETH/USD,35.91,1580.7,1580.6,0.007
141,2022-11-01T02:21:00.000000,ftx,ETH/USD,43.629,1580.1,1580.0,0.557
142,2022-11-01T02:22:00.000000,ftx,ETH/USD,46.36,1580.7,1580.6,16.853
143,2022-11-01T02:23:00.000000,ftx,ETH/USD,2.527,1579.8,1579.7,128.925
144,2022-11-01T02:24:00.000000,ftx,ETH/USD,14.903,1580.5,1580.4,11.013
145,2022-11-01T02:25:00.000000,ftx,ETH/USD,32.799,1582.0,1581.9,4.007
146,2022-11-01T02:26:00.000000,ftx,ETH/USD,31.989,1581.3,1581.2,0.051
147,2022-11-01T02:27:00.000000,ftx,ETH/USD,0.815,1582.2,1582.1,62.304
148,2022-11-01T02:28:00.000000,ftx,ETH/USD,9.507,1583.1,1583.0,27.218
149,2022-11-01T02:29:00.000000,ftx,ETH/USD,37.672,1582.8,1582.7,0.101
150,2022-11-01T02:30:00.000000,ftx,ETH/USD,21.892,1584.4,1584.3,6.559
151,2022-11-01T02:31:00.000000,ftx,ETH/USD,5.497,1586.0,1585.9,11.852
152,2022-11-01T02:32:00.000000,ftx,ETH/USD,64.287,1585.4,1585.3,0.002
153,2022-11-01T02:33:00.000000,ftx,ETH/USD,1.723,1585.9,1585.8,61.022
154,2022-11-01T02:34:00.000000,ftx,ETH/USD,17.536,1586.6,1586.5,5.851
155,2022-11-01T02:35:00.000000,ftx,ETH/USD,15.366,1590.2,1590.1,28.56
156,2022-11-01T02:36:00.000000,ftx,ETH/USD,13.213,1591.9,1591.8,311.879
157,2022-11-01T02:37:00.000000,ftx,ETH/USD,13.539,1591.6,1591.5,76.156
158,2022-11-01T02:38:00.000000,ftx,ETH/USD,62.857,1590.5,1590.4,0.011
159,2022-11-01T02:39:00.000000,ftx,ETH/USD,13.789,1588.4,1588.3,55.657
160,2022-11-01T02:40:00.000000,ftx,ETH/USD,3.319,1589.5,1589.4,57.111
161,2022-11-01T02:41:00.000000,ftx,ETH/USD,54.417,1589.0,1588.9,16.358
162,2022-11-01T02:42:00.000000,ftx,ETH/USD,92.057,1588.2,1588.1,1.509
163,2022-11-01T02:43:00.000000,ftx,ETH/USD,7.184,1588.8,1588.7,44.118
164,2022-11-01T02:44:00.000000,ftx,ETH/USD,2.075,1588.7,1588.6,140.666
165,2022-11-01T02:45:00.000000,ftx,ETH/USD,6.75,1589.4,1589.3,86.982
166,2022-11-01T02:46:00.000000,ftx,ETH/USD,1.756,1589.1,1589.0,105.342
167,2022-11-01T02:47:00.000000,ftx,ETH/USD,24.182,1590.0,1589.9,1.279
168,2022-11-01T02:48:00.000000,ftx,ETH/USD,4.086,1590.8,1590.7,38.539
169,2022-11-01T02:49:00.000000,ftx,ETH/USD,3.0,1594.7,1594.6,59.39
170,2022-11-01T02:50:00.000000,ftx,ETH/USD,3.089,1597.6,1597.5,114.713
171,2022-11-01T02:51:00.000000,ftx,ETH/USD,3.65,1598.1,1598.0,62.234
172,2022-11-01T02:52:00.000000,ftx,ETH/USD,12.339,1598.3,1598.2,13.262
173,2022-11-01T02:53:00.000000,ftx,ETH/USD,3.275,1598.3,1598.2,65.17
174,2022-11-01T02:54:00.000000,ftx,ETH/USD,170.645,1597.7,1597.6,0.568
175,2022-11-01T02:55:00.000000,ftx,ETH/USD,17.32,1597.4,1597.3,35.881
176,2022-11-01T02:56:00.000000,ftx,ETH/USD,3.011,1597.8,1597.7,81.195
177,2022-11-01T02:57:00.000000,ftx,ETH/USD,28.513,1596.8,1596.7,10.343
178,2022-11-01T02:58:00.000000,ftx,ETH/USD,3.418,1599.4,1599.3,67.004
179,2022-11-01T02:59:00.000000,ftx,ETH/USD,53.609,1598.4,1598.3,2.298
180,2022-11-01T03:00:00.000000,ftx,ETH/USD,59.282,1597.7,1597.6,31.771
181,2022-11-01T03:01:00.000000,ftx,ETH/USD,7.646,1601.9,1601.8,28.537
182,2022-11-01T03:02:00.000000,ftx,ETH/USD,43.013,1601.8,1601.7,1.191
183,2022-11-01T03:03:00.000000,ftx,ETH/USD,7.536,1603.4,1603.3,53.723
184,2022-11-01T03:04:00.000000,ftx,ETH/USD,47.814,1598.7,1598.6,7.808
185,2022-11-01T03:05:00.000000,ftx,ETH/USD,22.216,1596.8,1596.7,24.721
186,2022-11-01T03:06:00.000000,ftx,ETH/USD,46.033,1596.3,1596.2,1.277
187,2022-11-01T03:07:00.000000,ftx,ETH/USD,76.477,1595.4,1595.3,1.69
188,2022-11-01T03:08:00.000000,ftx,ETH/USD,103.628,1595.7,1595.6,0.02
189,2022-11-01T03:09:00.000000,ftx,ETH/USD,1.638,1594.5,1594.4,55.462
190,2022-11-01T03:10:00.000000,ftx,ETH/USD,100.751,1594.1,1594.0,0.234
191,2022-11-01T03:11:00.000000,ftx,ETH/USD,6.185,1593.1,1593.0,17.407
192,2022-11-01T03:12:00.000000,ftx,ETH/USD,59.753,1591.4,1591.3,0.177
193,2022-11-01T03:13:00.000000,ftx,ETH/USD,53.578,1591.8,1591.7,0.468
194,2022-11-01T03:14:00.000000,ftx,ETH/USD,13.546,1589.3,1589.2,41.39
195,2022-11-01T03:15:00.000000,ftx,ETH/USD,6.914,1591.0,1590.9,59.736
196,2022-11-01T03:16:00.000000,ftx,ETH/USD,98.179,1588.5,1588.4,0.121
197,2022-11-01T03:17:00.000000,ftx,ETH/USD,82.482,1588.0,1587.9,2.0
198,2022-11-01T03:18:00.000000,ftx,ETH/USD,0.1,1588.3,1588.2,37.792
199,2022-11-01T03:19:00.000000,ftx,ETH/USD,1.371,1588.8,1588.7,35.62
200,2022-11-01T03:20:00.000000,ftx,ETH/USD,57.542,1588.1,1588.0,0.7
201,2022-11-01T03:21:00.000000,ftx,ETH/USD,13.299,1589.5,1589.4,0.636
202,2022-11-01T03:22:00.000000,ftx,ETH/USD,8.683,1590.3,1590.2,4.375
203,2022-11-01T03:23:00.000000,ftx,ETH/USD,4.926,1590.4,1590.3,31.934
204,2022-11-01T03:24:00.000000,ftx,ETH/USD,2.115,1590.0,1589.9,57.436
205,2022-11-01T03:25:00.000000,ftx,ETH/USD,20.947,1588.0,1587.9,9.571
206,2022-11-01T03:26:00.000000,ftx,ETH/USD,5.011,1588.6,1588.5,37.453
207,2022-11-01T03:27:00.000000,ftx,ETH/USD,25.232,1588.2,1588.1,1.278
208,2022-11-01T03:28:00.000000,ftx,ETH/USD,14.078,1588.8,1588.7,13.685
209,2022-11-01T03:29:00.000000,ftx,ETH/USD,40.044,1588.2,1588.1,1.902
210,2022-11-01T03:30:00.000000,ftx,ETH/USD,42.165,1587.9,1587.8,4.364
211,2022-11-01T03:31:00.000000,ftx,ETH/USD,77.0,1586.4,1586.3,9.002
212,2022-11-01T03:32:00.000000,ftx,ETH/USD,51.965,1585.4,1585.3,2.1
213,2022-11-01T03:33:00.000000,ftx,ETH/USD,64.833,1584.6,1584.5,3.872
214,2022-11-01T03:34:00.000000,ftx,ETH/USD,8.735,1585.3,1585.2,39.316
215,2022-11-01T03:35:00.000000,ftx,ETH/USD,51.942,1585.0,1584.9,1.711
216,2022-11-01T03:36:00.000000,ftx,ETH/USD,10.02,1585.6,1585.5,0.956
217,2022-11-01T03:37:00.000000,ftx,ETH/USD,60.615,1585.7,1585.6,2.264
218,2022-11-01T03:38:00.000000,ftx,ETH/USD,43.678,1584.8,1584.7,4.423
219,2022-11-01T03:39:00.000000,ftx,ETH/USD,65.58,1584.0,1583.9,5.072
220,2022-11-01T03:40:00.000000,ftx,ETH/USD,2.1,1585.4,1585.3,50.206
221,2022-11-01T03:41:00.000000,ftx,ETH/USD,8.769,1584.6,1584.5,31.668
222,2022-11-01T03:42:00.000000,ftx,ETH/USD,18.317,1585.7,1585.6,14.2
223,2022-11-01T03:43:00.000000,ftx,ETH/USD,12.127,1585.6,1585.5,12.069
224,2022-11-01T03:44:00.000000,ftx,ETH/USD,10.308,1585.6,1585.5,6.609
225,2022-11-01T03:45:00.000000,ftx,ETH/USD,13.352,1585.7,1585.6,6.438
226,2022-11-01T03:46:00.000000,ftx,ETH/USD,2.762,1585.7,1585.6,37.489
227,2022-11-01T03:47:00.000000,ftx,ETH/USD,113.989,1585.2,1585.1,5.526
228,2022-11-01T03:48:00.000000,ftx,ETH/USD,4.926,1585.2,1585.1,52.305
229,2022-11-01T03:49:00.000000,ftx,ETH/USD,0.641,1585.7,1585.6,62.752
230,2022-11-01T03:50:00.000000,ftx,ETH/USD,99.267,1585.1,1585.0,0.76
231,2022-11-01T03:51:00.000000,ftx,ETH/USD,31.536,1586.9,1586.8,12.603
232,2022-11-01T03:52:00.000000,ftx,ETH/USD,31.412,1587.4,1587.3,0.002
233,2022-11-01T03:53:00.000000,ftx,ETH/USD,55.341,1588.0,1587.9,0.629
234,2022-11-01T03:54:00.000000,ftx,ETH/USD,109.949,1589.0,1588.9,28.318
235,2022-11-01T03:55:00.000000,ftx,ETH/USD,92.496,1588.1,1588.0,10.032
236,2022-11-01T03:56:00.000000,ftx,ETH/USD,93.129,1588.0,1587.9,0.631
237,2022-11-01T03:57:00.000000,ftx,ETH/USD,64.905,1586.0,1585.9,11.955
238,2022-11-01T03:58:00.000000,ftx,ETH/USD,4.521,1587.0,1586.9,25.205
239,2022-11-01T03:59:00.000000,ftx,ETH/USD,59.554,1586.6,1586.5,1.272
240,2022-11-01T04:00:00.000000,ftx,ETH/USD,41.772,1586.7,1586.6,1.278
241,2022-11-01T04:01:00.000000,ftx,ETH/USD,18.993,1586.7,1586.6,8.184
242,2022-11-01T04:02:00.000000,ftx,ETH/USD,0.884,1586.7,1586.6,17.845
243,2022-11-01T04:03:00.000000,ftx,ETH/USD,15.085,1587.5,1587.4,8.3
244,2022-11-01T04:04:00.000000,ftx,ETH/USD,2.981,1587.1,1587.0,7.945
245,2022-11-01T04:05:00.000000,ftx,ETH/USD,83.036,1587.3,1587.2,1.279
246,2022-11-01T04:06:00.000000,ftx,ETH/USD,76.143,1586.8,1586.7,0.031
247,2022-11-01T04:07:00.000000,ftx,ETH/USD,82.122,1585.5,1585.4,0.151
248,2022-11-01T04:08:00.000000,ftx,ETH/USD,37.712,1582.8,1582.7,5.969
249,2022-11-01T04:09:00.000000,ftx,ETH/USD,1.8,1583.5,1583.4,63.488
250,2022-11-01T04:10:00.000000,ftx,ETH/USD,7.095,1582.3,1582.2,21.192
251,2022-11-01T04:11:00.000000,ftx,ETH/USD,5.016,1582.4,1582.3,85.249
252,2022-11-01T04:12:00.000000,ftx,ETH/USD,1.199,1581.6,1581.5,40.665
253,2022-11-01T04:13:00.000000,ftx,ETH/USD,35.682,1582.1,1582.0,7.871
254,2022-11-01T04:14:00.000000,ftx,ETH/USD,5.812,1583.1,1583.0,9.939
255,2022-11-01T04:15:00.000000,ftx,ETH/USD,21.862,1583.0,1582.9,6.229
256,2022-11-01T04:16:00.000000,ftx,ETH/USD,0.052,1583.0,1582.9,36.211
257,2022-11-01T04:17:00.000000,ftx,ETH/USD,0.387,1583.9,1583.8,43.98
258,2022-11-01T04:18:00.000000,ftx,ETH/USD,4.37,1583.9,1583.8,37.712
259,2022-11-01T04:19:00.000000,ftx,ETH/USD,36.86,1584.4,1584.3,7.929
260,2022-11-01T04:20:00.000000,ftx,ETH/USD,1.856,1585.2,1585.1,56.315
261,2022-11-01T04:21:00.000000,ftx,ETH/USD,4.2,1586.2,1586.0,3.476
262,2022-11-01T04:22:00.000000,ftx,ETH/USD,6.878,1586.3,1586.2,47.842
263,2022-11-01T04:23:00.000000,ftx,ETH/USD,35.68,1587.7,1587.6,7.119
264,2022-11-01T04:24:00.000000,ftx,ETH/USD,44.31,1588.7,1588.6,3.905
265,2022-11-01T04:25:00.000000,ftx,ETH/USD,33.409,1589.8,1589.7,3.724
266,2022-11-01T04:26:00.000000,ftx,ETH/USD,22.785,1587.9,1587.8,65.47
267,2022-11-01T04:27:00.000000,ftx,ETH/USD,23.683,1587.9,1587.8,10.14
268,2022-11-01T04:28:00.000000,ftx,ETH/USD,6.641,1586.4,1586.3,20.89
269,2022-11-01T04:29:00.000000,ftx,ETH/USD,17.562,1586.3,1586.2,10.158
270,2022-11-01T04:30:00.000000,ftx,ETH/USD,0.002,1587.1,1587.0,80.098
271,2022-11-01T04:31:00.000000,ftx,ETH/USD,0.874,1585.2,1585.1,47.889
272,2022-11-01T04:32:00.000000,ftx,ETH/USD,8.618,1586.4,1586.3,21.663
273,2022-11-01T04:33:00.000000,ftx,ETH/USD,0.15,1586.7,1586.6,75.872
274,2022-11-01T04:34:00.000000,ftx,ETH/USD,47.244,1588.1,1588.0,3.244
275,2022-11-01T04:35:00.000000,ftx,ETH/USD,0.157,1588.1,1588.0,61.913
276,2022-11-01T04:36:00.000000,ftx,ETH/USD,0.004,1589.7,1589.6,118.498
277,2022-11-01T04:37:00.000000,ftx,ETH/USD,0.26,1591.2,1591.1,75.332
278,2022-11-01T04:38:00.000000,ftx,ETH/USD,10.178,1591.8,1591.7,37.221
279,2022-11-01T04:39:00.000000,ftx,ETH/USD,115.096,1591.7,1591.6,1.3
280,2022-11-01T04:40:00.000000,ftx,ETH/USD,18.102,1592.8,1592.7,20.12
281,2022-11-01T04:41:00.000000,ftx,ETH/USD,7.756,1592.5,1592.4,29.735
282,2022-11-01T04:42:00.000000,ftx,ETH/USD,35.042,1591.4,1591.3,10.988
283,2022-11-01T04:43:00.000000,ftx,ETH/USD,25.603,1590.2,1590.1,117.408
284,2022-11-01T04:44:00.000000,ftx,ETH/USD,88.472,1591.2,1591.1,0.909
285,2022-11-01T04:45:00.000000,ftx,ETH/USD,0.002,1592.6,1592.5,3.82
286,2022-11-01T04:46:00.000000,ftx,ETH/USD,47.145,1591.7,1591.6,1.061
287,2022-11-01T04:47:00.000000,ftx,ETH/USD,17.731,1590.6,1590.5,118.675
288,2022-11-01T04:48:00.000000,ftx,ETH/USD,32.018,1590.1,1590.0,0.014
289,2022-11-01T04:49:00.000000,ftx,ETH/USD,88.302,1588.8,1588.7,3.703
290,2022-11-01T04:50:00.000000,ftx,ETH/USD,0.007,1589.1,1589.0,157.896
291,2022-11-01T04:51:00.000000,ftx,ETH/USD,25.237,1590.1,1590.0,0.003
292,2022-11-01T04:52:00.000000,ftx,ETH/USD,32.092,1589.1,1589.0,0.008
293,2022-11-01T04:53:00.000000,ftx,ETH/USD,57.159,1589.1,1589.0,0.002
294,2022-11-01T04:54:00.000000,ftx,ETH/USD,17.154,1590.0,1589.9,5.475
295,2022-11-01T04:55:00.000000,ftx,ETH/USD,80.047,1590.1,1590.0,0.009
