,time,exchange,symbol,ask_amount,ask_price,bid_price,bid_amount
278,2022-11-01T04:38:00.000000,ftx,SOL-PERP,400.66,32.64,32.635,116.48
279,2022-11-01T04:39:00.000000,ftx,SOL-PERP,0.2,32.625,32.6225,262.5
280,2022-11-01T04:40:00.000000,ftx,SOL-PERP,130.21,32.6625,32.66,3.66
281,2022-11-01T04:41:00.000000,ftx,SOL-PERP,791.26,32.6775,32.675,0.23
282,2022-11-01T04:42:00.000000,ftx,SOL-PERP,298.49,32.69,32.6875,97.29
283,2022-11-01T04:43:00.000000,ftx,SOL-PERP,3.42,32.6775,32.675,125.0
284,2022-11-01T04:44:00.000000,ftx,SOL-PERP,422.13,32.6925,32.69,6.39
285,2022-11-01T04:45:00.000000,ftx,SOL-PERP,195.57,32.715,32.7125,457.34
286,2022-11-01T04:46:00.000000,ftx,SOL-PERP,100.0,32.695,32.69,392.27
287,2022-11-01T04:47:00.000000,ftx,SOL-PERP,16.09,32.66,32.6575,271.3
288,2022-11-01T04:48:00.000000,ftx,SOL-PERP,4.28,32.6675,32.665,85.41
289,2022-11-01T04:49:00.000000,ftx,SOL-PERP,367.94,32.6575,32.655,5.76
290,2022-11-01T04:50:00.000000,ftx,SOL-PERP,2.02,32.6675,32.665,496.35
291,2022-11-01T04:51:00.000000,ftx,SOL-PERP,154.51,32.6775,32.675,0.02
292,2022-11-01T04:52:00.000000,ftx,SOL-PERP,0.41,32.67,32.6675,452.42
293,2022-11-01T04:53:00.000000,ftx,SOL-PERP,130.41,32.665,32.6625,6.15
294,2022-11-01T04:54:00.000000,ftx,SOL-PERP,198.33,32.6775,32.675,130.0
