,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
22251,okex-swap,BTC-USDT-SWAP,1668627239891000,2022-11-16T19:33:00.000000,16524.0,16524.1,468.0,1421.0,635.0,1300.0
22252,okex-swap,BTC-USDT-SWAP,1668627299961000,2022-11-16T19:34:00.000000,16533.0,16533.1,450.0,1460.0,1531.0,2456.0
22253,okex-swap,BTC-USDT-SWAP,1668627359991000,2022-11-16T19:35:00.000000,16529.0,16529.1,291.0,1551.0,2743.0,3658.0
22254,okex-swap,BTC-USDT-SWAP,1668627419991000,2022-11-16T19:36:00.000000,16534.1,16534.2,646.0,1356.0,533.0,1712.0
22255,okex-swap,BTC-USDT-SWAP,1668627479991000,2022-11-16T19:37:00.000000,16545.0,16545.1,841.0,1666.0,1392.0,2398.0
22256,okex-swap,BTC-USDT-SWAP,1668627539941000,2022-11-16T19:38:00.000000,16564.6,16564.7,740.0,1487.0,898.0,1971.0
22257,okex-swap,BTC-USDT-SWAP,1668627599991000,2022-11-16T19:39:00.000000,16548.8,16548.9,739.0,1741.0,750.0,2131.0
22258,okex-swap,BTC-USDT-SWAP,1668627659821000,2022-11-16T19:40:00.000000,16563.0,16563.1,563.0,1572.0,1220.0,2345.0
22259,okex-swap,BTC-USDT-SWAP,1668627719971000,2022-11-16T19:41:00.000000,16560.1,16560.2,515.0,1127.0,1242.0,2175.0
22260,okex-swap,BTC-USDT-SWAP,1668627779991000,2022-11-16T19:42:00.000000,16569.8,16569.9,568.0,1353.0,884.0,2143.0
22261,okex-swap,BTC-USDT-SWAP,1668627839991000,2022-11-16T19:43:00.000000,16558.9,16559.0,1161.0,2514.0,450.0,1080.0
22262,okex-swap,BTC-USDT-SWAP,1668627899921000,2022-11-16T19:44:00.000000,16545.0,16545.1,468.0,1400.0,640.0,1331.0
22263,okex-swap,BTC-USDT-SWAP,1668627959981000,2022-11-16T19:45:00.000000,16558.3,16558.4,528.0,1347.0,1550.0,2980.0
22264,okex-swap,BTC-USDT-SWAP,1668628019921000,2022-11-16T19:46:00.000000,16547.9,16548.0,253.0,1017.0,828.0,2015.0
22265,okex-swap,BTC-USDT-SWAP,1668628079991000,2022-11-16T19:47:00.000000,16553.9,16554.0,123.0,909.0,1119.0,2592.0
22266,okex-swap,BTC-USDT-SWAP,1668628139991000,2022-11-16T19:48:00.000000,16545.9,16546.0,457.0,1622.0,753.0,1391.0
22267,okex-swap,BTC-USDT-SWAP,1668628199931000,2022-11-16T19:49:00.000000,16547.2,16547.3,674.0,1772.0,680.0,1677.0
22268,okex-swap,BTC-USDT-SWAP,1668628259991000,2022-11-16T19:50:00.000000,16554.5,16554.6,306.0,1305.0,1881.0,3015.0
22269,okex-swap,BTC-USDT-SWAP,1668628319931000,2022-11-16T19:51:00.000000,16560.8,16560.9,606.0,1709.0,867.0,3073.0
22270,okex-swap,BTC-USDT-SWAP,1668628379991000,2022-11-16T19:52:00.000000,16565.8,16565.9,180.0,1649.0,763.0,1629.0
22271,okex-swap,BTC-USDT-SWAP,1668628439991000,2022-11-16T19:53:00.000000,16557.4,16557.5,770.0,1942.0,611.0,1540.0
22272,okex-swap,BTC-USDT-SWAP,1668628499991000,2022-11-16T19:54:00.000000,16554.2,16554.3,622.0,1642.0,678.0,1559.0
22273,okex-swap,BTC-USDT-SWAP,1668628559961000,2022-11-16T19:55:00.000000,16561.5,16561.6,648.0,1505.0,649.0,1723.0
22274,okex-swap,BTC-USDT-SWAP,1668628619991000,2022-11-16T19:56:00.000000,16567.1,16567.2,981.0,1820.0,787.0,1633.0
22275,okex-swap,BTC-USDT-SWAP,1668628679721000,2022-11-16T19:57:00.000000,16565.9,16566.0,848.0,2376.0,1458.0,2012.0
22276,okex-swap,BTC-USDT-SWAP,1668628739871000,2022-11-16T19:58:00.000000,16564.9,16565.0,658.0,1808.0,1449.0,2131.0
22277,okex-swap,BTC-USDT-SWAP,1668628799891000,2022-11-16T19:59:00.000000,16563.1,16563.2,523.0,1308.0,1202.0,2614.0
22278,okex-swap,BTC-USDT-SWAP,1668628859941000,2022-11-16T20:00:00.000000,16568.4,16568.5,1303.0,2033.0,413.0,1521.0
